"DATE_ID","THE_DATE","YEAR","QUARTER_NUMBER","QUARTER","MONTH_NUMBER","MONTH","MONTH_SHORT","WEEK_OF_YEAR","WEEK_OF_MONTH","DAY_OF_YEAR","DAY_OF_MONTH","DAY_OF_WEEK_NUMBER","DAY_OF_WEEK","DAY_OF_WEEK_SHORT","DAY_OF_WEEK_IN_MONTH","IS_WEEKDAY","NH_SEASON","SH_SEASON","IS_THIS_YEAR","IS_LAST_YEAR","IS_NEXT_YEAR","IS_THIS_QUARTER","IS_LAST_QUARTER","IS_NEXT_QUARTER","IS_THIS_MONTH","IS_LAST_MONTH","IS_NEXT_MONTH","IS_THIS_WEEK","IS_LAST_WEEK","IS_NEXT_WEEK","IS_TODAY","IS_YESTERDAY","IS_TOMORROW"
"19790614","1979-06-14 00:00:00","1979","2","Quarter 2","6","June","Jun","24","3","165","14","5","Thursday","Thu","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790615","1979-06-15 00:00:00","1979","2","Quarter 2","6","June","Jun","24","3","166","15","6","Friday","Fri","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790616","1979-06-16 00:00:00","1979","2","Quarter 2","6","June","Jun","24","3","167","16","7","Saturday","Sat","3","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790617","1979-06-17 00:00:00","1979","2","Quarter 2","6","June","Jun","25","4","168","17","1","Sunday","Sun","3","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790618","1979-06-18 00:00:00","1979","2","Quarter 2","6","June","Jun","25","4","169","18","2","Monday","Mon","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790619","1979-06-19 00:00:00","1979","2","Quarter 2","6","June","Jun","25","4","170","19","3","Tuesday","Tue","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790620","1979-06-20 00:00:00","1979","2","Quarter 2","6","June","Jun","25","4","171","20","4","Wednesday","Wed","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790621","1979-06-21 00:00:00","1979","2","Quarter 2","6","June","Jun","25","4","172","21","5","Thursday","Thu","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790622","1979-06-22 00:00:00","1979","2","Quarter 2","6","June","Jun","25","4","173","22","6","Friday","Fri","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790623","1979-06-23 00:00:00","1979","2","Quarter 2","6","June","Jun","25","4","174","23","7","Saturday","Sat","4","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790624","1979-06-24 00:00:00","1979","2","Quarter 2","6","June","Jun","26","5","175","24","1","Sunday","Sun","4","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790625","1979-06-25 00:00:00","1979","2","Quarter 2","6","June","Jun","26","5","176","25","2","Monday","Mon","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790626","1979-06-26 00:00:00","1979","2","Quarter 2","6","June","Jun","26","5","177","26","3","Tuesday","Tue","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790627","1979-06-27 00:00:00","1979","2","Quarter 2","6","June","Jun","26","5","178","27","4","Wednesday","Wed","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790628","1979-06-28 00:00:00","1979","2","Quarter 2","6","June","Jun","26","5","179","28","5","Thursday","Thu","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790629","1979-06-29 00:00:00","1979","2","Quarter 2","6","June","Jun","26","5","180","29","6","Friday","Fri","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790630","1979-06-30 00:00:00","1979","2","Quarter 2","6","June","Jun","26","5","181","30","7","Saturday","Sat","5","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790701","1979-07-01 00:00:00","1979","3","Quarter 3","7","July","Jul","27","1","182","1","1","Sunday","Sun","1","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790702","1979-07-02 00:00:00","1979","3","Quarter 3","7","July","Jul","27","1","183","2","2","Monday","Mon","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790703","1979-07-03 00:00:00","1979","3","Quarter 3","7","July","Jul","27","1","184","3","3","Tuesday","Tue","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790704","1979-07-04 00:00:00","1979","3","Quarter 3","7","July","Jul","27","1","185","4","4","Wednesday","Wed","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790705","1979-07-05 00:00:00","1979","3","Quarter 3","7","July","Jul","27","1","186","5","5","Thursday","Thu","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790706","1979-07-06 00:00:00","1979","3","Quarter 3","7","July","Jul","27","1","187","6","6","Friday","Fri","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790707","1979-07-07 00:00:00","1979","3","Quarter 3","7","July","Jul","27","1","188","7","7","Saturday","Sat","1","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790708","1979-07-08 00:00:00","1979","3","Quarter 3","7","July","Jul","28","2","189","8","1","Sunday","Sun","2","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790709","1979-07-09 00:00:00","1979","3","Quarter 3","7","July","Jul","28","2","190","9","2","Monday","Mon","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790710","1979-07-10 00:00:00","1979","3","Quarter 3","7","July","Jul","28","2","191","10","3","Tuesday","Tue","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790711","1979-07-11 00:00:00","1979","3","Quarter 3","7","July","Jul","28","2","192","11","4","Wednesday","Wed","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790712","1979-07-12 00:00:00","1979","3","Quarter 3","7","July","Jul","28","2","193","12","5","Thursday","Thu","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790713","1979-07-13 00:00:00","1979","3","Quarter 3","7","July","Jul","28","2","194","13","6","Friday","Fri","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790714","1979-07-14 00:00:00","1979","3","Quarter 3","7","July","Jul","28","2","195","14","7","Saturday","Sat","2","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790715","1979-07-15 00:00:00","1979","3","Quarter 3","7","July","Jul","29","3","196","15","1","Sunday","Sun","3","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790716","1979-07-16 00:00:00","1979","3","Quarter 3","7","July","Jul","29","3","197","16","2","Monday","Mon","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790717","1979-07-17 00:00:00","1979","3","Quarter 3","7","July","Jul","29","3","198","17","3","Tuesday","Tue","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790718","1979-07-18 00:00:00","1979","3","Quarter 3","7","July","Jul","29","3","199","18","4","Wednesday","Wed","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790719","1979-07-19 00:00:00","1979","3","Quarter 3","7","July","Jul","29","3","200","19","5","Thursday","Thu","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790720","1979-07-20 00:00:00","1979","3","Quarter 3","7","July","Jul","29","3","201","20","6","Friday","Fri","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790721","1979-07-21 00:00:00","1979","3","Quarter 3","7","July","Jul","29","3","202","21","7","Saturday","Sat","3","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790722","1979-07-22 00:00:00","1979","3","Quarter 3","7","July","Jul","30","4","203","22","1","Sunday","Sun","4","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790723","1979-07-23 00:00:00","1979","3","Quarter 3","7","July","Jul","30","4","204","23","2","Monday","Mon","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790724","1979-07-24 00:00:00","1979","3","Quarter 3","7","July","Jul","30","4","205","24","3","Tuesday","Tue","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790725","1979-07-25 00:00:00","1979","3","Quarter 3","7","July","Jul","30","4","206","25","4","Wednesday","Wed","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790726","1979-07-26 00:00:00","1979","3","Quarter 3","7","July","Jul","30","4","207","26","5","Thursday","Thu","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790727","1979-07-27 00:00:00","1979","3","Quarter 3","7","July","Jul","30","4","208","27","6","Friday","Fri","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790728","1979-07-28 00:00:00","1979","3","Quarter 3","7","July","Jul","30","4","209","28","7","Saturday","Sat","4","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790729","1979-07-29 00:00:00","1979","3","Quarter 3","7","July","Jul","31","5","210","29","1","Sunday","Sun","5","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790730","1979-07-30 00:00:00","1979","3","Quarter 3","7","July","Jul","31","5","211","30","2","Monday","Mon","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790731","1979-07-31 00:00:00","1979","3","Quarter 3","7","July","Jul","31","5","212","31","3","Tuesday","Tue","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790801","1979-08-01 00:00:00","1979","3","Quarter 3","8","August","Aug","31","1","213","1","4","Wednesday","Wed","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790802","1979-08-02 00:00:00","1979","3","Quarter 3","8","August","Aug","31","1","214","2","5","Thursday","Thu","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790803","1979-08-03 00:00:00","1979","3","Quarter 3","8","August","Aug","31","1","215","3","6","Friday","Fri","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790804","1979-08-04 00:00:00","1979","3","Quarter 3","8","August","Aug","31","1","216","4","7","Saturday","Sat","1","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790805","1979-08-05 00:00:00","1979","3","Quarter 3","8","August","Aug","32","2","217","5","1","Sunday","Sun","1","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790806","1979-08-06 00:00:00","1979","3","Quarter 3","8","August","Aug","32","2","218","6","2","Monday","Mon","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790807","1979-08-07 00:00:00","1979","3","Quarter 3","8","August","Aug","32","2","219","7","3","Tuesday","Tue","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790808","1979-08-08 00:00:00","1979","3","Quarter 3","8","August","Aug","32","2","220","8","4","Wednesday","Wed","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790809","1979-08-09 00:00:00","1979","3","Quarter 3","8","August","Aug","32","2","221","9","5","Thursday","Thu","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790810","1979-08-10 00:00:00","1979","3","Quarter 3","8","August","Aug","32","2","222","10","6","Friday","Fri","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790811","1979-08-11 00:00:00","1979","3","Quarter 3","8","August","Aug","32","2","223","11","7","Saturday","Sat","2","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790812","1979-08-12 00:00:00","1979","3","Quarter 3","8","August","Aug","33","3","224","12","1","Sunday","Sun","2","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790813","1979-08-13 00:00:00","1979","3","Quarter 3","8","August","Aug","33","3","225","13","2","Monday","Mon","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790814","1979-08-14 00:00:00","1979","3","Quarter 3","8","August","Aug","33","3","226","14","3","Tuesday","Tue","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790815","1979-08-15 00:00:00","1979","3","Quarter 3","8","August","Aug","33","3","227","15","4","Wednesday","Wed","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790816","1979-08-16 00:00:00","1979","3","Quarter 3","8","August","Aug","33","3","228","16","5","Thursday","Thu","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790817","1979-08-17 00:00:00","1979","3","Quarter 3","8","August","Aug","33","3","229","17","6","Friday","Fri","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790818","1979-08-18 00:00:00","1979","3","Quarter 3","8","August","Aug","33","3","230","18","7","Saturday","Sat","3","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790819","1979-08-19 00:00:00","1979","3","Quarter 3","8","August","Aug","34","4","231","19","1","Sunday","Sun","3","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790820","1979-08-20 00:00:00","1979","3","Quarter 3","8","August","Aug","34","4","232","20","2","Monday","Mon","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790821","1979-08-21 00:00:00","1979","3","Quarter 3","8","August","Aug","34","4","233","21","3","Tuesday","Tue","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790822","1979-08-22 00:00:00","1979","3","Quarter 3","8","August","Aug","34","4","234","22","4","Wednesday","Wed","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790823","1979-08-23 00:00:00","1979","3","Quarter 3","8","August","Aug","34","4","235","23","5","Thursday","Thu","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790824","1979-08-24 00:00:00","1979","3","Quarter 3","8","August","Aug","34","4","236","24","6","Friday","Fri","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790825","1979-08-25 00:00:00","1979","3","Quarter 3","8","August","Aug","34","4","237","25","7","Saturday","Sat","4","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790826","1979-08-26 00:00:00","1979","3","Quarter 3","8","August","Aug","35","5","238","26","1","Sunday","Sun","4","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790827","1979-08-27 00:00:00","1979","3","Quarter 3","8","August","Aug","35","5","239","27","2","Monday","Mon","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790828","1979-08-28 00:00:00","1979","3","Quarter 3","8","August","Aug","35","5","240","28","3","Tuesday","Tue","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790829","1979-08-29 00:00:00","1979","3","Quarter 3","8","August","Aug","35","5","241","29","4","Wednesday","Wed","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790830","1979-08-30 00:00:00","1979","3","Quarter 3","8","August","Aug","35","5","242","30","5","Thursday","Thu","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790831","1979-08-31 00:00:00","1979","3","Quarter 3","8","August","Aug","35","5","243","31","6","Friday","Fri","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790901","1979-09-01 00:00:00","1979","3","Quarter 3","9","September","Sep","35","1","244","1","7","Saturday","Sat","1","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790902","1979-09-02 00:00:00","1979","3","Quarter 3","9","September","Sep","36","2","245","2","1","Sunday","Sun","1","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790903","1979-09-03 00:00:00","1979","3","Quarter 3","9","September","Sep","36","2","246","3","2","Monday","Mon","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790904","1979-09-04 00:00:00","1979","3","Quarter 3","9","September","Sep","36","2","247","4","3","Tuesday","Tue","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790905","1979-09-05 00:00:00","1979","3","Quarter 3","9","September","Sep","36","2","248","5","4","Wednesday","Wed","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790906","1979-09-06 00:00:00","1979","3","Quarter 3","9","September","Sep","36","2","249","6","5","Thursday","Thu","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790907","1979-09-07 00:00:00","1979","3","Quarter 3","9","September","Sep","36","2","250","7","6","Friday","Fri","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790908","1979-09-08 00:00:00","1979","3","Quarter 3","9","September","Sep","36","2","251","8","7","Saturday","Sat","2","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790909","1979-09-09 00:00:00","1979","3","Quarter 3","9","September","Sep","37","3","252","9","1","Sunday","Sun","2","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790910","1979-09-10 00:00:00","1979","3","Quarter 3","9","September","Sep","37","3","253","10","2","Monday","Mon","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19790911","1979-09-11 00:00:00","1979","3","Quarter 3","9","September","Sep","37","3","254","11","3","Tuesday","Tue","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
